166,Dundrum - Wyckham Way,Dundrum (Dun Laoghaire-Rathdown),Wyckham Way,717060,726897
166,Dundrum - Wyckham Way,Dundrum (Dun Laoghaire-Rathdown),Wyckham Way,717043,726896
167,Burlington Road (Mespil Road),Dublin City South,Stop No. 7339,716790,732785
167,Burlington Road (Mespil Road),Dublin City South,Stop No. 7333,716755,732850
168,Ballinteer - Broadford Road,Ballinteer,Broadford Road,716115,727009
168,Ballinteer - Broadford Road,Ballinteer,Broadford Road,716107,727024
169,Victoria Cross (Victoria Lodge),Glasheen,,565154,571216
170,Leixlip -Intel,Leixlip,Maynooth Road,698693,736797
170,Leixlip -Intel,Leixlip,Maynooth Road,698684,736782
171,Leixlip Village - Main St.,Leixlip,Main Street,700659,735983
171,Leixlip Village - Main St.,Leixlip,Main Street,700698,735972
172,Leixlip - Springfield Hotel,Leixlip,Leixlip Road,701248,735580
172,Leixlip - Springfield Hotel,Leixlip,Leixlip Road,701244,735567
173,Lucan - Spa Hotel,Lucan,R148,702356,735005
173,Lucan - Spa Hotel,Lucan,R148,702358,734996
174,Lucan Village (Sarsfield Road),Lucan,Stop No. 3372,703308,735162
174,Lucan Village (Sarsfield Road),Lucan,Stop No. 3367,703264,735146
175,Lucan - Edmundsbury Hospital Gate,Lucan,Lucan Road,704767,735516
175,Lucan - Edmundsbury Hospital Gate,Lucan,Lucan Road,704777,735533
176,Galway.. Forster Street,Eyre Square,Forster Street,530120,725400
176,Galway.. Forster Street,Eyre Square,Forster Street,530130,725392
177,Galway- GMIT,Renmore,Dublin Road,532657,725681
177,Galway- GMIT,Renmore,Dublin Road,532656,725665
178,Oranmore,Oranmore,Station Road,538114,724661
178,Oranmore,Oranmore,Station Road,538110,724648
179,Craughwell,Craughwell,R446,551055,719991
179,Craughwell,Craughwell,R446,551039,719989
179,Craughwell,Craughwell,Craughwell,551076,719923
179,Craughwell,Craughwell,Craughwell,551080,719930
180,Beatty^s Jewellers,Loughrea,Main Street,562143,716642
180,Beatty^s Jewellers,Loughrea,Main Street,562145,716626
181,Aughrim,Aughrim (Galway),R446,578858,728042
181,Aughrim,Aughrim (Galway),R446,578863,728028
182,Ballinasloe,Ballinasloe,Main Street,585259,731160
182,Ballinasloe,Ballinasloe,Main Street,585265,731151
183,Downings,Downies,1,610377,938641
183,Downings,Downies,2,610374,938627
184,Carrigart,Carrickart,1,613026,936615
184,Carrigart,Carrickart,2,613038,936608
185,Delvinreagh,County Donegal,1,617851,934690
185,Delvinreagh,County Donegal,2,617845,934679
186,Cranford,County Donegal,1,619375,933098
186,Cranford,County Donegal,2,619356,933103
187,Woodquarter,County Donegal,1,619317,932230
187,Woodquarter,County Donegal,2,619304,932239
188,Ramelton,Rathmelton,1,622375,921093
188,Ramelton,Rathmelton,2,622368,921091
189,Dungloe (Sweeney^s Hotel),Dungloe,Lower Main Street,576889,911428
189,Dungloe (Sweeney^s Hotel),Dungloe,Lower Main Street,576902,911433
190,Doochary,Doocharry,R252,586699,906467
190,Doochary,Doocharry,R252,586700,906484
191,Forte Retail Park,Leck (Donegal),Forte Retail Park,617392,910970
191,Forte Retail Park,Leck (Donegal),Forte Retail Park,617391,910990
192,Victoria Cross,Glasheen (Cork),Wilton Road (Victoria Corss),565145,571130
192,Victoria Cross,Glasheen (Cork),Blackwater Motors (Victoria Cross),565145,571130
193,Newtown,Crettyard,R430,660122,679475
193,Newtown,Crettyard,R430,660134,679498
194,Mount Melleray Monastery,Couinty Waterford,Mountmelleray,609773,603904
194,Mount Melleray Monastery,Couinty Waterford,Mountmelleray,609773,603889
195,Hewlett Packard Back Gate,Celbridge,HP,698227,735234
195,Hewlett Packard Back Gate,Celbridge,HP,698221,735220
196,Oran,Ballymacurly,N60,577714,768934
196,Oran,Ballymacurly,N60,577701,768953
197,Outside Train Station,Celbridge,Hazelhatch,698326,731271
197,Outside Train Station,Celbridge,Hazelhatch,698335,731259
198,Maynooth Road Celbridge,Celbridge,Maynooth Road,697098,733629
198,Maynooth Road Celbridge,Celbridge,Maynooth Road,697082,733621
199,Deerpark,Clogh (Kilkenny),Clough Road,653604,675506
199,Deerpark,Clogh (Kilkenny),Clough Road,653584,675518
200,A1 Auto Parts.. Vicar Street.. Tuam,Tuam (Galway),Vicar Street,543456,751789
200,A1 Auto Parts.. Vicar Street.. Tuam,Tuam (Galway),Vicar Street,543456,751789
200,A1 Auto Parts.. Vicar Street.. Tuam,Tuam (Galway),Vicar Street,543456,751789
201,Abbey Grove Navan,Navan,Ratholdren Road,686463,768824
202,Bruckless,Bruckless,Bruckless,574840,877039
202,Bruckless,Bruckless,Bruckless,574848,877061
203,Abbey Quay Enniscorthy,Enniscorthy,Abbey Quay,697375,639875
204,Maldron Hotel Wexford,Wexford,R769,701266,621803
204,Maldron Hotel Wexford,Wexford,R769,701269,621773
205,Ferrycarrig,County Wexford,N11,701719,623649
205,Ferrycarrig,County Wexford,N11,701733,623643
206,Abbeyknockmoy,Abbey ((nr Ballyglunin) Galway),,550245,743246
206,Abbeyknockmoy,Abbey ((nr Ballyglunin) Galway),,550200,743257
207,Abbeyshrule Junction,Ballymahon,R392,619424,755378
207,Abbeyshrule Junction,Ballymahon,R392,619426,755383
208,Abbeyvale Brackenstown Road,Knocksedan,Stop No. 4843,716186,746937
208,Abbeyvale Brackenstown Road,Knocksedan,Brackenstown Road,716186,746937
209,Achill Sound,County Mayo,Radharc Na Mara,473714,799807
209,Achill Sound,County Mayo,Radharc Na Mara,473708,799818
209,Achill Sound,County Mayo,Radharc Na Mara,473714,799807
210,Adare Heritage Centre,Adare,Station Road,546430,646282
211,Adare Pharmacy.. Adare,Adare,Main Street,546362,646142
212,Adare Tourist Office.. Adare,Adare,Main Street,546462,646199
213,Killinarden Heights (Donomore Avenue),Jobstown,Stop No. 2564,707273,726033
213,Killinarden Heights (Donomore Avenue),Jobstown,Stop No. 2568,707347,726030
213,Killinarden Heights (Donomore Avenue),Jobstown,Killinarden Heights,707306,726020
214,Adrigole Bridge,Adrigole,R572,481016,550556
214,Adrigole Bridge,Adrigole,R572,481016,550556
215,After level crossing on N17 .. Tuam,Tuam (Galway),Galway Road,543172,751896
216,Aghadoe,Killarney,Parkavonear,493428,592818
216,Aghadoe,Killarney,Parkavonear,493425,592830
217,Aghamore Post Office,Aghamore (Mayo),Aghamore,545317,786898
218,AIB Lifford,Lifford,Letterkenny Road,633222,898338
218,AIB Lifford,Lifford,Letterkenny Road,633224,898329
219,AIB O^Connell Street,Dublin,O^Connell Street,715732,734978
220,AIB Templeogue,Templeogue,Templeogue Road,713114,728920
220,AIB Templeogue,Templeogue,Templeogue Road,713152,728936
221,Aikens Village Enniskerry Road,Stepaside,Enniskerry Road,718248,725066
221,Aikens Village Enniskerry Road,Stepaside,Enniskerry Road,718256,725070
222,Ailweee Cave,Ballyvaghan,Ballyvaughan,523210,705043
222,Ailweee Cave,Ballyvaghan,Ballyvaughan,523210,705043
223,Airport Roundabout,Dublin Airport,Dublin Road,717612,743602
223,Airport Roundabout,Dublin Airport,Dublin Road,717612,743602
224,Aldi Dundalk,Dundalk,Newry Road,704911,808618
225,Allen Square Bandon,Bandon,Allen Square,548918,555300
226,Kyle/ Crossabeg,County Wexford,N11,700864,626877
226,Kyle/ Crossabeg,County Wexford,N11,700879,626872
227,Allied Irish Bank.. Main Street,Bailieborough,Main Street,667670,796835
228,Edermine,Oilgate,N11,698161,634708
228,Edermine,Oilgate,N11,698142,634706
229,Allihies,Allihies,R575,458524,545140
230,Alps Electric Ireland Millstreet,Millstreet,Clara Road,526893,589683
230,Alps Electric Ireland Millstreet,Millstreet,Clara Road,526908,589690
231,Altan Apartments Western Distributor Road Galway,Knocknacarragh,Western Distributor Road,526605,724982
231,Altan Apartments Western Distributor Road Galway,Knocknacarragh,Western Distributor Road,526606,724976
232,Ballygall Road/Avenue,Finglas,Stop No. 7458,713707,739129
233,Amiens Street,Connolly Station,North Star Hotel,716512,734931
234,National 1798 Centre Enniscorthy,Enniscorthy,Parnell Road,697115,639321
234,National 1798 Centre Enniscorthy,Enniscorthy,Parnell Road,697102,639315
235,An Lagan Apartments Western Distributor Road Galway,Knocknacarragh,Western Distributor Road,526841,725075
235,An Lagan Apartments Western Distributor Road Galway,Knocknacarragh,Western Distributor Road,526843,725068
236,An Poitin Stil,Rathcoole (South Dublin),Main Street,701594,726741
237,Anbally Road Galway,County Galway,Galway Road,539895,741727
237,Anbally Road Galway,County Galway,Galway Road,539906,741726
237,Anbally Road Galway,County Galway,Galway Road,539895,741727
237,Anbally Road Galway,County Galway,Galway Road,539906,741726
237,Anbally Road Galway,County Galway,Galway Road,539906,741726
237,Anbally Road Galway,County Galway,Galway Road,539906,741726
237,Anbally Road Galway,County Galway,Galway Road,539895,741727
237,Anbally Road Galway,County Galway,Galway Road,539895,741727
237,Anbally Road Galway,County Galway,Galway Road,539895,741727
237,Anbally Road Galway,County Galway,Galway Road,539906,741726
237,Anbally Road Galway,County Galway,Galway Road,539895,741727
238,Anbally.. Co. Galway,County Galway,N17,540392,741776
238,Anbally.. Co. Galway,County Galway,N17,540398,741792
239,The Sycamores,Kilkenny,The Sycamores,649894,657313
240,Angrove,County Laois,Killeany,636754,687677
240,Angrove,County Laois,Killeany,636752,687692
241,Annacotty Shopping Centre Limerick,Annacotty,Roskeen,563628,657086
242,Annagry,Annagary,St Marys View,579793,919379
242,Annagry,Annagary,St Marys View,579791,919371
243,Applewood Glen Ellan Road Swords,Broadmeadow,Glen Ellan Road,717457,748053
243,Applewood Glen Ellan Road Swords,Broadmeadow,Glen Ellan Road,717391,748072
243,Applewood Glen Ellan Road Swords,Broadmeadow,Stop No. 4919,717391,748072
243,Applewood Glen Ellan Road Swords,Broadmeadow,Stop No. 4922,717457,748053
244,Ard Caladh Youghal,Youghal (Cork),Cork Hill,609578,578221
245,Ard Fraogh Galway,Knocknacarragh,Clybaun Road,526101,725427
245,Ard Fraogh Galway,Knocknacarragh,Clybaun Road,526111,725080
246,Ard na Gaoithe Galway,Knocknacarragh,Clybaun Road,526101,725625
247,Ardagh,Ardagh,Main Street,527997,638707
247,Ardagh,Ardagh,Main Street,528001,638696
247,Ardagh,Ardagh,Main Street,527997,638707
247,Ardagh,Ardagh,Main Street,528001,638696
248,Ardan na nOglach Bandon,Bandon,Hospitla Lane,549842,554908
249,Ardcavan Business Park,County Wexford,R741,705397,624218
249,Ardcavan Business Park,County Wexford,R741,705393,624218
250,Ardcian Murrough Road,Knocksedan,Stop No. 4909,716871,747628
250,Ardcian Murrough Road,Knocksedan,Murrough Road,716883,747616
250,Ardcian Murrough Road,Knocksedan,Stop No. 4911,716883,747616
251,Ardee Street Collon,Collon,Ardee Street,699742,782108
251,Ardee Street Collon,Collon,Ardee Street,699733,782115
252,Arden View Tullamore,Tullamore (Offaly),Clara Road,633441,725482
253,Ardgroom,Ardgroom,R571,468989,555200
253,Ardgroom,Ardgroom,R571,468984,555200
254,Ardkeen Apartments Waterford,Waterford,Outer Ring Road,662806,610889
255,Ardmore Hotel.. Finglas,Finglas South,Finglas Road,713648,738251
255,Ardmore Hotel.. Finglas,Finglas South,Finglas Road,713648,738251
256,Market Yard,Kilkenny,John^s Bridge,650554,656149
257,Ardskea More,County Galway,Ardskea More,543616,740944
257,Ardskea More,County Galway,Ardskea More,543616,740935
257,Ardskea More,County Galway,Ardskea More,543635,740947
257,Ardskea More,County Galway,Ardskea More,543634,740939
258,Arran Quay,Smithfield,Arran Quay,714805,734232
259,Artane,Killester,Malahide Road,719197,738288
260,Dennehy^s Cross (Opp Cork Farm Ctr),Glasheen,Dennehy^s Cross (Opp Cork Farm Ctr),565112,570937
261,Spa Road,Caherina (Kerry),,481982,614703
262,Dunkineely,Dunkineely,Dunkineely,576802,876013
262,Dunkineely,Dunkineely,Dunkineely,576806,876039
263,Ashbrook Waterford,Abbeylands (Kilkenny),Mount Sion Road,660748,613558
264,Ashleigh Grove Galway,Knocknacarragh,Ballymoneen Road,525471,724445
264,Ashleigh Grove Galway,Knocknacarragh,Ballymoneen Road,525471,724445
265,Ashtown Roundabout,Ashtown,Navan Road,711089,737009
266,Athenry Castle.. Co. Galway,Athenry,Court Lane,550359,727999
267,Athenry Shopping Centre,Athenry,Bridgewater,550083,727362
267,Athenry Shopping Centre,Athenry,Bridgewater,550079,727359
268,Clogh,Clogh (Kilkenny),R426,656365,679115
268,Clogh,Clogh (Kilkenny),R426,656365,679100
269,Outside Train Station,Athlone,Southern Station Road,604307,741819
269,Outside Train Station,Athlone,Southern Station Road,604290,741819
270,Athy Health Centre,Athy,Woodstock Street,667760,694258
270,Athy Health Centre,Athy,Woodstock Street,667755,694256
270,Athy Health Centre,Athy,Woodstock Street,667760,694258
270,Athy Health Centre,Athy,Woodstock Street,667755,694256
271,Attycunanne,Bunnahowen,R313,473116,830674
272,Aughaline,County Limerick,R520,536331,635247
273,Aughghloighinn.. Co. Galway,County Galway,N17,535916,738838
273,Aughghloighinn.. Co. Galway,County Galway,N17,535893,738838
274,Aughnanure Castle.. Co. Galway,Oughterard,N59,515266,741832
275,Avoca Handweavers,Kilmacanoge,N11,724163,715216
276,Avondale Clinic.. Vevay Road.. Bray,Bray,Vevay Road,726519,717574
277,Avondale Drive Bandon,Bandon,Casement Road,549400,554685
278,Avondale Estate Portarlington,County Offaly,R420,652884,712651
278,Avondale Estate Portarlington,County Offaly,R420,652881,712645
279,Behans,County Laois,R430,662574,678861
279,Behans,County Laois,R430,662574,678846
280,Bakers Road Cork,Knocknaheeny,Bakers Road,565851,572631
280,Bakers Road Cork,Knocknaheeny,Bakers Road,565860,572631
281,Baldoyle,Baldoyle,Main Street,724522,740367
282,Quinnsborough Road (Seymour Rd),Bray,Stop No. 4156,726685,718850
282,Quinnsborough Road (Seymour Rd),Bray,Quinnsborough Road (Seymour Road),726703,718836
283,Balitore Post Office,Ballitore,Ballitore,679479,696090
284,Ballaghaderreen,Ballaghaderreen,Main Street,561903,794876
284,Ballaghaderreen,Ballaghaderreen,Main Street,561915,794867
285,Balleyedmond,County Wexford,R741,712442,644680
285,Balleyedmond,County Wexford,R741,712448,644677
286,Ballianastoe Woods Car Park,County Wicklow,R755,719317,707809
287,Ballin Ri Tullamore,Tullamore (Offaly),Collins Lane,633234,726625
288,Ballinagar,Ballinagar (Offaly),R402,644225,724194
288,Ballinagar,Ballinagar (Offaly),R402,644223,724188
289,Ballinagh,Bellananagh,Main Street,638789,798112
289,Ballinagh,Bellananagh,Main Street,638778,798122
290,Ballinakill,Ballinakill (Laois),Market Square,646552,680640
290,Ballinakill,Ballinakill (Laois),Market Square,646562,680597
291,Ballinakill Road Abbeyleix,Abbeyleix (Laois),Ballinakill Road,644108,684844
291,Ballinakill Road Abbeyleix,Abbeyleix (Laois),Ballinakill Road,644111,684850
292,Ballinalee,Ballinalee,Longford Road,622555,780710
293,Ballinamona,Tipperary North,R498,592789,675666
293,Ballinamona,Tipperary North,R498,592795,675704
293,Ballinamona,Tipperary North,R498,592789,675666
293,Ballinamona,Tipperary North,R498,592795,675704
294,Ballinderry,County Galway,Ballinderry,543493,743209
294,Ballinderry,County Galway,Ballinderry,543519,743205
295,Ballindooley,County Galway,N84,531810,729714
295,Ballindooley,County Galway,N84,531802,729716
296,Ballinlough,Ballinlough (Roscommon),Church Road,558179,777122
296,Ballinlough,Ballinlough (Roscommon),Church Road,558179,777115
297,Ballinoe,Mahoonagh,R520,534002,630458
298,Ballinteer Community School,Ballinteer,Broadford Road,716137,727025
298,Ballinteer Community School,Ballinteer,Broadford Road,716146,727011
299,Ballintrane Estate Forest Road Swords,Swords,Forest Road,717743,746189
299,Ballintrane Estate Forest Road Swords,Swords,Forest Road,717652,746134
299,Ballintrane Estate Forest Road Swords,Swords,Forest Road,717743,746189
299,Ballintrane Estate Forest Road Swords,Swords,Forest Road,717652,746134
300,Ballintubber,Ballintober (Mayo),Ballintubber,515265,779544
300,Ballintubber,Ballintober (Mayo),Ballintubber,515283,779560
300,Ballintubber,Ballintober (Mayo),Ballintubber,515265,779544
301,Ballinverry Little Island,Castleview,Island Cross,575821,572285
301,Ballinverry Little Island,Castleview,Island Cross,575820,572287
302,Ballybeg.. Co. Galway,County Galway,N84,532247,741512
302,Ballybeg.. Co. Galway,County Galway,N84,532237,741529
303,Ballybrack Road,Glencullen,Ballybrack Road,717501,720716
303,Ballybrack Road,Glencullen,Ballybrack Road,717504,720724
304,Ballybrit Galway,Ballybrit,Ballybrit Crescent,534366,727505
304,Ballybrit Galway,Ballybrit,Ballybrit Crescent,534366,727505
304,Ballybrit Galway,Ballybrit,Ballybrit Crescent,534370,727506
304,Ballybrit Galway,Ballybrit,Ballybrit Crescent,534370,727506
304,Ballybrit Galway,Ballybrit,Ballybrit Crescent,534366,727505
304,Ballybrit Galway,Ballybrit,Ballybrit Crescent,534370,727506
305,Ballycanew,Ballycanew,R741,714772,652193
305,Ballycanew,Ballycanew,R741,714772,652201
306,Ballyclerahan Crossroads,Tipperary South,R687,613635,626124
306,Ballyclerahan Crossroads,Tipperary South,R687,613648,626134
307,Ballycolla,Ballycolla,R433,637252,681454
307,Ballycolla,Ballycolla,R433,637207,681428
307,Ballycolla,Ballycolla,R433,637210,681425
307,Ballycolla,Ballycolla,R433,637254,681451
307,Ballycolla,Ballycolla,R433,637254,681451
307,Ballycolla,Ballycolla,R433,637252,681454
308,Ballycommane,Toornafulla,Ballycommane,517473,623592
308,Ballycommane,Toornafulla,Ballycommane,517454,623601
309,Ballycroy Post Office,Ballycroy (Mayo),N59,480314,809944
310,Ballycurreen Industrial Estate Cork,Grange (Cork City),Ballycurreen Road,567361,568499
310,Ballycurreen Industrial Estate Cork,Grange (Cork City),Ballycurreen Road,567362,568509
311,Ballydonegan,Allihies,R575,457919,544466
311,Ballydonegan,Allihies,R575,457919,544466
312,Ballyedmond,County Galway,R328,557679,755031
312,Ballyedmond,County Galway,R328,557586,754999
312,Ballyedmond,County Galway,R328,557586,754999
312,Ballyedmond,County Galway,R328,557679,755031
313,Ballyedmonduff Road,Glencullen,Ballyedmonduff Road,718759,723075
313,Ballyedmonduff Road,Glencullen,Ballyedmonduff Road,718765,723086
314,Ballyferriter,Ballyferriter,R559,435410,604354
315,Ballyglas,Ballycastle,Ballyglas,509806,837886
315,Ballyglas,Ballycastle,Ballyglas,509825,837890
316,Ballyglas Belmullet,Knocknalina,L1201,476191,835263
317,Ballygunner Orpens,Couinty Waterford,Dunmore Road,665216,608938
318,Ballygunner Waterford,Waterford,Ballygunner,664053,609228
318,Ballygunner Waterford,Waterford,Ballygunner,664061,609224
